,,,1.4719999E-6,120.0000048E-3,
,,,1.4759999E-6,80.000005662E-3,
,,,1.4799999E-6,80.000005662E-3,
,,,1.4839999E-6,120.0000048E-3,
,,,1.4880000E-6,120.0000048E-3,
,,,1.4919999E-6,80.000005662E-3,
,,,1.4959999E-6,120.0000048E-3,
,,,1.4999999E-6,80.000005662E-3,
,,,1.5039999E-6,80.000005662E-3,
,,,1.5079999E-6,120.0000048E-3,
,,,1.5119999E-6,80.000005662E-3,
,,,1.5159999E-6,80.000005662E-3,
,,,1.5199998E-6,80.000005662E-3,
,,,1.5239999E-6,120.0000048E-3,
,,,1.5279999E-6,120.0000048E-3,
,,,1.5319999E-6,80.000005662E-3,
,,,1.5359999E-6,160.00001132E-3,
,,,1.5399999E-6,40.00000283E-3,
,,,1.5439999E-6,80.000005662E-3,
,,,1.5479999E-6,160.00001132E-3,
,,,1.5519998E-6,80.000005662E-3,
,,,1.5559999E-6,120.0000048E-3,
,,,1.5599999E-6,160.00001132E-3,
,,,1.5639999E-6,120.0000048E-3,
,,,1.5679999E-6,80.000005662E-3,
,,,1.5719999E-6,120.0000048E-3,
,,,1.5759999E-6,200.00001788E-3,
,,,1.5799999E-6,160.00001132E-3,
,,,1.5839998E-6,160.00001132E-3,
,,,1.5879999E-6,80.000005662E-3,
,,,1.5919999E-6,120.0000048E-3,
,,,1.5959999E-6,80.000005662E-3,
,,,1.5999999E-6,80.000005662E-3,
,,,1.6039999E-6,80.000005662E-3,
,,,1.6079999E-6,120.0000048E-3,
,,,1.6119999E-6,40.00000283E-3,
,,,1.6159998E-6,80.000005662E-3,
,,,1.6199999E-6,80.000005662E-3,
,,,1.6239999E-6,120.0000048E-3,
,,,1.6279999E-6,80.000005662E-3,
,,,1.6319999E-6,160.00001132E-3,
,,,1.6359999E-6,40.00000283E-3,
,,,1.6399999E-6,40.00000283E-3,
,,,1.6439999E-6,40.00000283E-3,
,,,1.6479999E-6,80.000005662E-3,
,,,1.6519999E-6,80.000005662E-3,
,,,1.6559999E-6,40.00000283E-3,
,,,1.6599998E-6,120.0000048E-3,
,,,1.6639999E-6,80.000005662E-3,
,,,1.6679999E-6,160.00001132E-3,
,,,1.6719999E-6,120.0000048E-3,
,,,1.6759999E-6,120.0000048E-3,
,,,1.6799999E-6,120.0000048E-3,
,,,1.6839999E-6,80.000005662E-3,
,,,1.6879999E-6,80.000005662E-3,
,,,1.6919998E-6,80.000005662E-3,
,,,1.6959999E-6,40.00000283E-3,
,,,1.6999999E-6,80.000005662E-3,
,,,1.7039999E-6,80.000005662E-3,
,,,1.7079999E-6,80.000005662E-3,
,,,1.7119999E-6,120.0000048E-3,
,,,1.7159999E-6,-40.00000283E-3,
,,,1.7199999E-6,120.0000048E-3,
,,,1.7239998E-6,160.00001132E-3,
,,,1.7279999E-6,80.000005662E-3,
,,,1.7319999E-6,80.000005662E-3,
,,,1.7359999E-6,120.0000048E-3,
,,,1.7399999E-6,120.0000048E-3,
,,,1.7439999E-6,120.0000048E-3,
,,,1.7479999E-6,80.000005662E-3,
,,,1.7519999E-6,120.0000048E-3,
,,,1.7559998E-6,80.000005662E-3,
,,,1.7599999E-6,80.000005662E-3,
,,,1.7639999E-6,120.0000048E-3,
,,,1.7679998E-6,200.00001788E-3,
,,,1.7719999E-6,120.0000048E-3,
,,,1.7759999E-6,120.0000048E-3,
,,,1.7799999E-6,120.0000048E-3,
,,,1.7839999E-6,80.000005662E-3,
,,,1.7879998E-6,80.000005662E-3,
,,,1.7919999E-6,80.000005662E-3,
,,,1.7959999E-6,80.000005662E-3,
,,,1.7999998E-6,120.0000048E-3,
,,,1.8039999E-6,120.0000048E-3,
,,,1.8079999E-6,80.000005662E-3,
,,,1.8119999E-6,120.0000048E-3,
,,,1.8159999E-6,120.0000048E-3,
,,,1.8199999E-6,80.000005662E-3,
,,,1.8239999E-6,120.0000048E-3,
,,,1.8279999E-6,40.00000283E-3,
,,,1.8319998E-6,40.00000283E-3,
,,,1.8359999E-6,120.0000048E-3,
,,,1.8399999E-6,120.0000048E-3,
,,,1.8439999E-6,80.000005662E-3,
,,,1.8479999E-6,80.000005662E-3,
,,,1.8519999E-6,120.0000048E-3,
,,,1.8559999E-6,120.0000048E-3,
,,,1.8599999E-6,80.000005662E-3,
,,,1.8639998E-6,120.0000048E-3,
,,,1.8679999E-6,40.00000283E-3,
,,,1.8719999E-6,80.000005662E-3,
,,,1.8759999E-6,160.00001132E-3,
,,,1.8799999E-6,120.0000048E-3,
,,,1.8839999E-6,40.00000283E-3,
,,,1.8879999E-6,120.0000048E-3,
,,,1.8919999E-6,80.000005662E-3,
,,,1.8959998E-6,80.000005662E-3,
,,,1.8999999E-6,80.000005662E-3,
,,,1.9039999E-6,80.000005662E-3,
,,,1.9079998E-6,0.0,
,,,1.9119998E-6,80.000005662E-3,
,,,1.9160000E-6,120.0000048E-3,
,,,1.9199999E-6,120.0000048E-3,
,,,1.9239999E-6,80.000005662E-3,
,,,1.9279998E-6,80.000005662E-3,
,,,1.9319998E-6,40.00000283E-3,
,,,1.9360000E-6,80.000005662E-3,
,,,1.9399999E-6,80.000005662E-3,
,,,1.9439999E-6,160.00001132E-3,
,,,1.9479999E-6,80.000005662E-3,
,,,1.9519998E-6,80.000005662E-3,
,,,1.9559998E-6,200.00001788E-3,
,,,1.9600000E-6,120.0000048E-3,
,,,1.9639999E-6,120.0000048E-3,
,,,1.9679999E-6,120.0000048E-3,
,,,1.9719998E-6,40.00000283E-3,
,,,1.9759998E-6,80.000005662E-3,
,,,1.9800000E-6,80.000005662E-3,
,,,1.9839999E-6,120.0000048E-3,
,,,1.9879999E-6,120.0000048E-3,
,,,1.9919999E-6,120.0000048E-3,
,,,1.9959998E-6,40.00000283E-3,
,,,2.0000000E-6,80.000005662E-3,
,,,2.0040000E-6,120.0000048E-3,
,,,2.0079999E-6,0.0,
,,,2.0119999E-6,80.000005662E-3,
,,,2.0159998E-6,80.000005662E-3,
,,,2.0199998E-6,120.0000048E-3,
,,,2.0240000E-6,80.000005662E-3,
,,,2.0279999E-6,80.000005662E-3,
,,,2.0319999E-6,120.0000048E-3,
,,,2.0359998E-6,80.000005662E-3,
,,,2.0399998E-6,160.00001132E-3,
,,,2.0440000E-6,160.00001132E-3,
,,,2.0479999E-6,160.00001132E-3,
,,,2.0519999E-6,200.00001788E-3,
,,,2.0559999E-6,40.00000283E-3,
,,,2.0599998E-6,40.00000283E-3,
,,,2.0639998E-6,200.00001788E-3,
,,,2.0680000E-6,160.00001132E-3,
,,,2.0719999E-6,120.0000048E-3,
,,,2.0759999E-6,40.00000283E-3,
,,,2.0799998E-6,120.0000048E-3,
,,,2.0839998E-6,80.000005662E-3,
,,,2.0880000E-6,40.00000283E-3,
,,,2.0919999E-6,80.000005662E-3,
,,,2.0959999E-6,80.000005662E-3,
,,,2.0999998E-6,120.0000048E-3,
,,,2.1039998E-6,160.00001132E-3,
,,,2.1080000E-6,80.000005662E-3,
,,,2.1119999E-6,120.0000048E-3,
,,,2.1159999E-6,80.000005662E-3,
,,,2.1199999E-6,80.000005662E-3,
,,,2.1239998E-6,200.00001788E-3,
,,,2.1279998E-6,160.00001132E-3,
,,,2.1320000E-6,120.0000048E-3,
,,,2.1359999E-6,120.0000048E-3,
,,,2.1399999E-6,40.00000283E-3,
,,,2.1439998E-6,80.000005662E-3,
,,,2.1479998E-6,160.00001132E-3,
,,,2.1520000E-6,160.00001132E-3,
,,,2.1559999E-6,120.0000048E-3,
,,,2.1599999E-6,120.0000048E-3,
,,,2.1639999E-6,120.0000048E-3,
,,,2.1679998E-6,120.0000048E-3,
,,,2.1719998E-6,80.000005662E-3,
,,,2.1760000E-6,120.0000048E-3,
,,,2.1799999E-6,160.00001132E-3,
,,,2.1839999E-6,80.000005662E-3,
,,,2.1879998E-6,80.000005662E-3,
,,,2.1919998E-6,120.0000048E-3,
,,,2.1960000E-6,120.0000048E-3,
,,,2.1999999E-6,80.000005662E-3,
,,,2.2039999E-6,120.0000048E-3,
,,,2.2079998E-6,160.00001132E-3,
,,,2.2119998E-6,160.00001132E-3,
,,,2.2160000E-6,80.000005662E-3,
,,,2.2199999E-6,160.00001132E-3,
,,,2.2239999E-6,200.00001788E-3,
,,,2.2279999E-6,160.00001132E-3,
,,,2.2319998E-6,80.000005662E-3,
,,,2.2359998E-6,120.0000048E-3,
,,,2.2400000E-6,160.00001132E-3,
,,,2.2439999E-6,80.000005662E-3,
,,,2.2479999E-6,200.00001788E-3,
,,,2.2519998E-6,120.0000048E-3,
,,,2.2559998E-6,120.0000048E-3,
,,,2.2600000E-6,80.000005662E-3,
,,,2.2639999E-6,120.0000048E-3,
,,,2.2679999E-6,80.000005662E-3,
,,,2.2719998E-6,40.00000283E-3,
,,,2.2759998E-6,160.00001132E-3,
,,,2.2799998E-6,80.000005662E-3,
,,,2.2839999E-6,120.0000048E-3,
,,,2.2879999E-6,160.00001132E-3,
,,,2.2919999E-6,80.000005662E-3,
,,,2.2959998E-6,80.000005662E-3,
,,,2.2999998E-6,120.0000048E-3,
,,,2.3040000E-6,80.000005662E-3,
,,,2.3079999E-6,40.00000283E-3,
,,,2.3119999E-6,120.0000048E-3,
,,,2.3159998E-6,120.0000048E-3,
,,,2.3199998E-6,80.000005662E-3,
,,,2.3240000E-6,120.0000048E-3,
,,,2.3279999E-6,40.00000283E-3,
,,,2.3319999E-6,160.00001132E-3,
,,,2.3359999E-6,80.000005662E-3,
,,,2.3399998E-6,120.0000048E-3,
,,,2.3439998E-6,40.00000283E-3,
,,,2.3480000E-6,120.0000048E-3,
,,,2.3519999E-6,120.0000048E-3,
,,,2.3559999E-6,160.00001132E-3,
,,,2.3599998E-6,80.000005662E-3,
,,,2.3639998E-6,80.000005662E-3,
,,,2.3680000E-6,160.00001132E-3,
,,,2.3719999E-6,80.000005662E-3,
,,,2.3759999E-6,40.00000283E-3,
,,,2.3799998E-6,120.0000048E-3,
,,,2.3839998E-6,80.000005662E-3,
,,,2.3880000E-6,120.0000048E-3,
,,,2.3919999E-6,120.0000048E-3,
,,,2.3959999E-6,80.000005662E-3,
,,,2.3999999E-6,120.0000048E-3,
,,,2.4039998E-6,120.0000048E-3,
,,,2.4079998E-6,120.0000048E-3,
,,,2.4120000E-6,80.000005662E-3,
,,,2.4159999E-6,160.00001132E-3,
,,,2.4199999E-6,120.0000048E-3,
,,,2.4239998E-6,80.000005662E-3,
,,,2.4279998E-6,120.0000048E-3,
,,,2.4320000E-6,120.0000048E-3,
,,,2.4359999E-6,120.0000048E-3,
,,,2.4399999E-6,80.000005662E-3,
,,,2.4439998E-6,120.0000048E-3,
,,,2.4479998E-6,160.00001132E-3,
,,,2.4519998E-6,120.0000048E-3,
,,,2.4559999E-6,80.000005662E-3,
,,,2.4599999E-6,40.00000283E-3,
,,,2.4639999E-6,80.000005662E-3,
,,,2.4679998E-6,80.000005662E-3,
,,,2.4719998E-6,40.00000283E-3,
,,,2.4760000E-6,80.000005662E-3,
,,,2.4799999E-6,120.0000048E-3,
,,,2.4839999E-6,80.000005662E-3,
,,,2.4879998E-6,120.0000048E-3,
,,,2.4919998E-6,40.00000283E-3,
,,,2.4960000E-6,160.00001132E-3,
,,,2.4999999E-6,160.00001132E-3,
,,,2.5039999E-6,80.000005662E-3,
,,,2.5079999E-6,80.000005662E-3,
,,,2.5119998E-6,120.0000048E-3,
,,,2.5159998E-6,40.00000283E-3,
,,,2.5200000E-6,120.0000048E-3,
,,,2.5239999E-6,80.000005662E-3,
,,,2.5279999E-6,80.000005662E-3,
,,,2.5319998E-6,80.000005662E-3,
,,,2.5359998E-6,120.0000048E-3,
,,,2.5400000E-6,40.00000283E-3,
,,,2.5439999E-6,120.0000048E-3,
,,,2.5479999E-6,80.000005662E-3,
,,,2.5519998E-6,160.00001132E-3,
,,,2.5559998E-6,120.0000048E-3,
,,,2.5599998E-6,120.0000048E-3,
,,,2.5639999E-6,120.0000048E-3,
,,,2.5679999E-6,120.0000048E-3,
,,,2.5719999E-6,80.000005662E-3,
,,,2.5759998E-6,40.00000283E-3,
,,,2.5799998E-6,80.000005662E-3,
,,,2.5840000E-6,160.00001132E-3,
,,,2.5879999E-6,160.00001132E-3,
,,,2.5919999E-6,120.0000048E-3,
,,,2.5959998E-6,80.000005662E-3,
,,,2.5999998E-6,120.0000048E-3,
,,,2.6040000E-6,120.0000048E-3,
,,,2.6079999E-6,120.0000048E-3,
,,,2.6119999E-6,40.00000283E-3,
,,,2.6159998E-6,80.000005662E-3,
,,,2.6199998E-6,80.000005662E-3,
,,,2.6239998E-6,120.0000048E-3,
,,,2.6279999E-6,160.00001132E-3,
,,,2.6319999E-6,160.00001132E-3,
,,,2.6359999E-6,120.0000048E-3,
,,,2.6399998E-6,120.0000048E-3,
,,,2.6439998E-6,80.000005662E-3,
,,,2.6480000E-6,120.0000048E-3,
,,,2.6519999E-6,80.000005662E-3,
,,,2.6559999E-6,0.0,
,,,2.6599998E-6,120.0000048E-3,
,,,2.6639998E-6,160.00001132E-3,
,,,2.6679998E-6,120.0000048E-3,
,,,2.6719999E-6,80.000005662E-3,
,,,2.6759999E-6,40.00000283E-3,
,,,2.6799999E-6,80.000005662E-3,
,,,2.6839998E-6,80.000005662E-3,
,,,2.6879998E-6,120.0000048E-3,
,,,2.6920000E-6,40.00000283E-3,
,,,2.6959999E-6,120.0000048E-3,
,,,2.6999999E-6,120.0000048E-3,
,,,2.7039998E-6,80.000005662E-3,
,,,2.7079998E-6,120.0000048E-3,
,,,2.7120000E-6,120.0000048E-3,
,,,2.7159999E-6,120.0000048E-3,
,,,2.71999988E-6,80.000005662E-3,
,,,2.72399984E-6,120.0000048E-3,
,,,2.72799980E-6,80.000005662E-3,
,,,2.73199976E-6,40.00000283E-3,
,,,2.73599994E-6,80.000005662E-3,
,,,2.73999990E-6,120.0000048E-3,
,,,2.74399986E-6,200.00001788E-3,
,,,2.74799982E-6,120.0000048E-3,
,,,2.75199977E-6,120.0000048E-3,
,,,2.75599996E-6,40.00000283E-3,
,,,2.75999992E-6,120.0000048E-3,
,,,2.76399987E-6,80.000005662E-3,
,,,2.76799983E-6,120.0000048E-3,
,,,2.77199979E-6,160.00001132E-3,
,,,2.77599997E-6,120.0000048E-3,
,,,2.77999993E-6,80.000005662E-3,
,,,2.78399989E-6,160.00001132E-3,
,,,2.78799985E-6,80.000005662E-3,
,,,2.79199980E-6,80.000005662E-3,
,,,2.79599976E-6,80.000005662E-3,
,,,2.79999995E-6,80.000005662E-3,
,,,2.80399991E-6,40.00000283E-3,
,,,2.80799986E-6,120.0000048E-3,
,,,2.81199982E-6,40.00000283E-3,
,,,2.81599978E-6,40.00000283E-3,
,,,2.81999996E-6,0.0,
,,,2.82399992E-6,80.000005662E-3,
,,,2.82799988E-6,80.000005662E-3,
,,,2.83199984E-6,160.00001132E-3,
,,,2.83599979E-6,80.000005662E-3,
,,,2.83999975E-6,120.0000048E-3,
,,,2.84399994E-6,40.00000283E-3,
,,,2.84799989E-6,40.00000283E-3,
,,,2.85199985E-6,120.0000048E-3,
,,,2.85599981E-6,80.000005662E-3,
,,,2.85999977E-6,80.000005662E-3,
,,,2.86399995E-6,120.0000048E-3,
,,,2.86799991E-6,120.0000048E-3,
,,,2.87199987E-6,40.00000283E-3,
,,,2.87599983E-6,160.00001132E-3,
,,,2.87999978E-6,120.0000048E-3,
,,,2.88399997E-6,120.0000048E-3,
,,,2.88799993E-6,120.0000048E-3,
,,,2.89199988E-6,120.0000048E-3,
,,,2.89599984E-6,120.0000048E-3,
,,,2.89999980E-6,40.00000283E-3,
,,,2.90399976E-6,120.0000048E-3,
,,,2.90799994E-6,80.000005662E-3,
,,,2.91199990E-6,160.00001132E-3,
,,,2.91599986E-6,120.0000048E-3,
,,,2.91999982E-6,120.0000048E-3,
,,,2.92399977E-6,160.00001132E-3,
,,,2.92799996E-6,80.000005662E-3,
,,,2.93199992E-6,80.000005662E-3,
,,,2.93599987E-6,80.000005662E-3,
,,,2.93999983E-6,80.000005662E-3,
,,,2.94399979E-6,120.0000048E-3,
,,,2.94799975E-6,120.0000048E-3,
,,,2.95199993E-6,120.0000048E-3,
,,,2.95599989E-6,120.0000048E-3,
,,,2.95999985E-6,120.0000048E-3,
,,,2.96399980E-6,120.0000048E-3,
,,,2.96799976E-6,40.00000283E-3,
,,,2.97199995E-6,120.0000048E-3,
,,,2.97599991E-6,80.000005662E-3,
,,,2.97999986E-6,160.00001132E-3,
,,,2.98399982E-6,80.000005662E-3,
,,,2.98799978E-6,120.0000048E-3,
,,,2.99199996E-6,120.0000048E-3,
,,,2.99599992E-6,80.000005662E-3,
,,,2.99999988E-6,120.0000048E-3,
,,,3.00399984E-6,120.0000048E-3,
,,,3.00799979E-6,40.00000283E-3,
,,,3.01199975E-6,80.000005662E-3,
,,,3.01599994E-6,80.000005662E-3,
,,,3.01999989E-6,120.0000048E-3,
,,,3.02399985E-6,80.000005662E-3,
,,,3.02799981E-6,120.0000048E-3,
,,,3.03199977E-6,40.00000283E-3,
,,,3.03599995E-6,80.000005662E-3,
,,,3.03999991E-6,80.000005662E-3,
,,,3.04399987E-6,80.000005662E-3,
,,,3.04799983E-6,120.0000048E-3,
,,,3.05199978E-6,160.00001132E-3,
,,,3.05599974E-6,40.00000283E-3,
,,,3.05999993E-6,120.0000048E-3,
,,,3.06399988E-6,120.0000048E-3,
,,,3.06799984E-6,40.00000283E-3,
,,,3.07199980E-6,80.000005662E-3,
,,,3.07599976E-6,120.0000048E-3,
,,,3.07999994E-6,160.00001132E-3,
,,,3.08399990E-6,80.000005662E-3,
,,,3.08799986E-6,0.0,
,,,3.09199982E-6,40.00000283E-3,
,,,3.09599977E-6,120.0000048E-3,
,,,3.09999996E-6,80.000005662E-3,
,,,3.10399992E-6,120.0000048E-3,
,,,3.10799987E-6,80.000005662E-3,
,,,3.11199983E-6,120.0000048E-3,
,,,3.11599979E-6,160.00001132E-3,
,,,3.11999975E-6,80.000005662E-3,
,,,3.12399993E-6,80.000005662E-3,
,,,3.12799989E-6,120.0000048E-3,
,,,3.13199985E-6,120.0000048E-3,
,,,3.13599980E-6,200.00001788E-3,
,,,3.13999976E-6,120.0000048E-3,
,,,3.14399995E-6,80.000005662E-3,
,,,3.14799991E-6,40.00000283E-3,
,,,3.15199986E-6,80.000005662E-3,
,,,3.15599982E-6,160.00001132E-3,
,,,3.15999978E-6,0.0,
,,,3.16399996E-6,120.0000048E-3,
,,,3.16799992E-6,160.00001132E-3,
,,,3.17199988E-6,40.00000283E-3,
,,,3.17599984E-6,120.0000048E-3,
,,,3.17999979E-6,120.0000048E-3,
,,,3.18399975E-6,160.00001132E-3,
,,,3.18799994E-6,160.00001132E-3,
,,,3.19199989E-6,120.0000048E-3,
,,,3.19599985E-6,120.0000048E-3,
,,,3.19999981E-6,120.0000048E-3,
,,,3.20399977E-6,80.000005662E-3,
,,,3.20799995E-6,120.0000048E-3,
,,,3.21199991E-6,40.00000283E-3,
,,,3.21599987E-6,80.000005662E-3,
,,,3.21999983E-6,120.0000048E-3,
,,,3.22399978E-6,160.00001132E-3,
,,,3.22799974E-6,120.0000048E-3,
,,,3.23199993E-6,120.0000048E-3,
,,,3.23599988E-6,120.0000048E-3,
,,,3.23999984E-6,200.00001788E-3,
,,,3.24399980E-6,120.0000048E-3,
,,,3.24799976E-6,120.0000048E-3,
,,,3.25199994E-6,120.0000048E-3,
,,,3.25599990E-6,80.000005662E-3,
,,,3.25999986E-6,160.00001132E-3,
,,,3.26399982E-6,0.0,
,,,3.26799977E-6,40.00000283E-3,
,,,3.27199996E-6,120.0000048E-3,
,,,3.27599992E-6,80.000005662E-3,
,,,3.27999987E-6,120.0000048E-3,
,,,3.28399983E-6,80.000005662E-3,
,,,3.28799979E-6,160.00001132E-3,
,,,3.29199975E-6,40.00000283E-3,
,,,3.29599993E-6,120.0000048E-3,
,,,3.29999989E-6,120.0000048E-3,
,,,3.30399985E-6,40.00000283E-3,
,,,3.30799980E-6,160.00001132E-3,
,,,3.31199976E-6,120.0000048E-3,
,,,3.31599995E-6,120.0000048E-3,
,,,3.31999991E-6,80.000005662E-3,
,,,3.32399986E-6,120.0000048E-3,
,,,3.32799982E-6,80.000005662E-3,
,,,3.33199978E-6,80.000005662E-3,
,,,3.33599974E-6,120.0000048E-3,
,,,3.33999992E-6,120.0000048E-3,
,,,3.34399988E-6,40.00000283E-3,
,,,3.34799984E-6,160.00001132E-3,
,,,3.35199979E-6,80.000005662E-3,
,,,3.35599975E-6,120.0000048E-3,
,,,3.35999994E-6,80.000005662E-3,
,,,3.36399989E-6,80.000005662E-3,
,,,3.36799985E-6,200.00001788E-3,
,,,3.37199981E-6,120.0000048E-3,
,,,3.37599977E-6,40.00000283E-3,
,,,3.37999995E-6,120.0000048E-3,
,,,3.38399991E-6,80.000005662E-3,
,,,3.38799987E-6,120.0000048E-3,
,,,3.39199983E-6,160.00001132E-3,
,,,3.39599978E-6,80.000005662E-3,
,,,3.39999974E-6,120.0000048E-3,
,,,3.40399993E-6,80.000005662E-3,
,,,3.40799988E-6,0.0,
,,,3.41199984E-6,40.00000283E-3,
,,,3.41599980E-6,120.0000048E-3,
,,,3.41999976E-6,80.000005662E-3,
,,,3.42399994E-6,120.0000048E-3,
,,,3.42799990E-6,40.00000283E-3,
,,,3.43199986E-6,80.000005662E-3,
,,,3.43599982E-6,120.0000048E-3,
,,,3.43999977E-6,80.000005662E-3,
,,,3.44399973E-6,80.000005662E-3,
,,,3.44799992E-6,120.0000048E-3,
,,,3.45199987E-6,40.00000283E-3,
,,,3.45599983E-6,80.000005662E-3,
,,,3.45999979E-6,80.000005662E-3,
,,,3.46399975E-6,120.0000048E-3,
,,,3.46799993E-6,120.0000048E-3,
,,,3.47199989E-6,80.000005662E-3,
,,,3.47599985E-6,80.000005662E-3,
,,,3.47999980E-6,120.0000048E-3,
,,,3.48399976E-6,160.00001132E-3,
,,,3.48799995E-6,120.0000048E-3,
,,,3.49199991E-6,80.000005662E-3,
,,,3.49599986E-6,40.00000283E-3,
,,,3.49999982E-6,120.0000048E-3,
,,,3.50399978E-6,80.000005662E-3,
,,,3.50799974E-6,120.0000048E-3,
,,,3.51199992E-6,80.000005662E-3,
,,,3.51599988E-6,80.000005662E-3,
,,,3.51999984E-6,80.000005662E-3,
,,,3.52399979E-6,120.0000048E-3,
,,,3.52799975E-6,80.000005662E-3,
,,,3.53199994E-6,80.000005662E-3,
,,,3.53599989E-6,160.00001132E-3,
,,,3.53999985E-6,0.0,
,,,3.54399981E-6,80.000005662E-3,
,,,3.54799977E-6,120.0000048E-3,
,,,3.55199973E-6,120.0000048E-3,
,,,3.55599991E-6,40.00000283E-3,
,,,3.55999987E-6,120.0000048E-3,
,,,3.56399983E-6,200.00001788E-3,
,,,3.56799978E-6,40.00000283E-3,
,,,3.57199974E-6,40.00000283E-3,
,,,3.57599993E-6,120.0000048E-3,
,,,3.57999988E-6,120.0000048E-3,
,,,3.58399984E-6,120.0000048E-3,
,,,3.58799980E-6,160.00001132E-3,
,,,3.59199976E-6,120.0000048E-3,
,,,3.59599994E-6,80.000005662E-3,
,,,3.59999990E-6,120.0000048E-3,
,,,3.60399986E-6,120.0000048E-3,
,,,3.60799982E-6,80.000005662E-3,
,,,3.61199977E-6,120.0000048E-3,
,,,3.61599973E-6,40.00000283E-3,
,,,3.61999992E-6,120.0000048E-3,
,,,3.62399987E-6,40.00000283E-3,
,,,3.62799983E-6,80.000005662E-3,
,,,3.63199979E-6,120.0000048E-3,
,,,3.63599975E-6,80.000005662E-3,
,,,3.63999993E-6,120.0000048E-3,
,,,3.64399989E-6,80.000005662E-3,
,,,3.64799985E-6,80.000005662E-3,
,,,3.65199980E-6,160.00001132E-3,
,,,3.65599976E-6,120.0000048E-3,
,,,3.65999995E-6,200.00001788E-3,
,,,3.66399991E-6,80.000005662E-3,
,,,3.66799986E-6,80.000005662E-3,
,,,3.67199982E-6,120.0000048E-3,
,,,3.67599978E-6,120.0000048E-3,
,,,3.67999974E-6,80.000005662E-3,
,,,3.68399992E-6,120.0000048E-3,
,,,3.68799988E-6,120.0000048E-3,
,,,3.69199984E-6,120.0000048E-3,
,,,3.69599979E-6,80.000005662E-3,
,,,3.69999975E-6,0.0,
,,,3.70399994E-6,40.00000283E-3,
,,,3.70799989E-6,120.0000048E-3,
,,,3.71199985E-6,120.0000048E-3,
,,,3.71599981E-6,80.000005662E-3,
,,,3.71999977E-6,120.0000048E-3,
,,,3.72399973E-6,200.00001788E-3,
,,,3.72799991E-6,160.00001132E-3,
,,,3.73199987E-6,80.000005662E-3,
,,,3.73599983E-6,80.000005662E-3,
,,,3.73999978E-6,80.000005662E-3,
,,,3.74399974E-6,120.0000048E-3,
,,,3.74799993E-6,80.000005662E-3,
,,,3.75199988E-6,120.0000048E-3,
,,,3.75599984E-6,40.00000283E-3,
,,,3.75999980E-6,80.000005662E-3,
,,,3.76399976E-6,80.000005662E-3,
,,,3.76799994E-6,120.0000048E-3,
,,,3.77199990E-6,120.0000048E-3,
,,,3.77599986E-6,80.000005662E-3,
,,,3.77999982E-6,120.0000048E-3,
,,,3.78399977E-6,80.000005662E-3,
,,,3.78799973E-6,40.00000283E-3,
,,,3.79199992E-6,80.000005662E-3,
,,,3.79599987E-6,160.00001132E-3,
,,,3.79999983E-6,160.00001132E-3,
,,,3.80399979E-6,80.000005662E-3,
,,,3.80799975E-6,40.00000283E-3,
,,,3.81199993E-6,80.000005662E-3,
,,,3.81599966E-6,80.000005662E-3,
,,,3.81999962E-6,200.00001788E-3,
,,,3.82400003E-6,120.0000048E-3,
,,,3.82799999E-6,40.00000283E-3,
,,,3.83199995E-6,120.0000048E-3,
,,,3.83599991E-6,80.000005662E-3,
,,,3.83999986E-6,120.0000048E-3,
,,,3.84399982E-6,80.000005662E-3,
,,,3.84799978E-6,40.00000283E-3,
,,,3.85199974E-6,160.00001132E-3,
,,,3.85599969E-6,40.00000283E-3,
,,,3.85999965E-6,40.00000283E-3,
,,,3.86399961E-6,40.00000283E-3,
,,,3.86800002E-6,160.00001132E-3,
,,,3.87199998E-6,120.0000048E-3,
,,,3.87599994E-6,120.0000048E-3,
,,,3.87999989E-6,120.0000048E-3,
,,,3.88399985E-6,120.0000048E-3,
,,,3.88799981E-6,40.00000283E-3,
,,,3.89199977E-6,120.0000048E-3,
,,,3.89599973E-6,160.00001132E-3,
,,,3.89999968E-6,120.0000048E-3,
,,,3.90399964E-6,80.000005662E-3,
,,,3.90800005E-6,120.0000048E-3,
,,,3.91200001E-6,40.00000283E-3,
,,,3.91599997E-6,120.0000048E-3,
,,,3.91999993E-6,80.000005662E-3,
,,,3.92399988E-6,120.0000048E-3,
,,,3.92799984E-6,40.00000283E-3,
,,,3.93199980E-6,80.000005662E-3,
,,,3.93599976E-6,120.0000048E-3,
,,,3.93999971E-6,120.0000048E-3,
,,,3.94399967E-6,120.0000048E-3,
,,,3.94799963E-6,160.00001132E-3,
,,,3.95200004E-6,80.000005662E-3,
,,,3.95600000E-6,160.00001132E-3,
,,,3.95999996E-6,80.000005662E-3,
,,,3.96399992E-6,80.000005662E-3,
,,,3.96799987E-6,120.0000048E-3,
,,,3.97199983E-6,80.000005662E-3,
,,,3.97599979E-6,200.00001788E-3,
,,,3.97999975E-6,120.0000048E-3,
,,,3.98399970E-6,120.0000048E-3,
,,,3.98799966E-6,80.000005662E-3,
,,,3.99199962E-6,160.00001132E-3,
,,,3.99600003E-6,80.000005662E-3,
,,,3.99999999E-6,120.0000048E-3,
,,,4.00399995E-6,40.00000283E-3,
,,,4.00799991E-6,80.000005662E-3,
,,,4.01199986E-6,160.00001132E-3,
,,,4.01599982E-6,120.0000048E-3,
,,,4.01999978E-6,80.000005662E-3,
